"probeID" "Entrez"
"3930220" "3930220" "LOC642888"
"770279" "770279" NA
"3440411" "3440411" "OR7A5"
"430735" "430735" NA
"270754" "270754" "PTGER3"
"5890110" "5890110" "MED13"
"6220088" "6220088" "MED13"
"6560095" "6560095" NA
"6330112" "6330112" "TMEM37"
"7200685" "7200685" NA
"2230041" "2230041" "LOC653450"
"1090546" "1090546" "PPTC7"
"5550082" "5550082" "LOC729754"
"580577" "580577" "KLHL5"
"1570349" "1570349" "KLHL5"
"1410161" "1410161" "KLHL5"
"620494" "620494" "PBX1"
"3130278" "3130278" NA
"4730632" "4730632" NA
"4860242" "4860242" "TAGAP"
"5890739" "5890739" "TAGAP"
"7210040" "7210040" "WDR37"
"1030020" "1030020" "WDR37"
"4640215" "4640215" "FGB"
"7210240" "7210240" "FGB"
"3180601" "3180601" NA
"4640450" "4640450" NA
"4120369" "4120369" "APOBEC3G"
"1190026" "1190026" "APOBEC3G"
"70717" "70717" "CIB3"
"2230601" "2230601" "UTS2"
"6860048" "6860048" "UTS2"
"2320544" "2320544" "RPSA"
"2100154" "2100154" "CXorf24"
"4250767" "4250767" "CXorf24"
"2000379" "2000379" NA
"4050008" "4050008" NA
"5220053" "5220053" "UNG"
"4850612" "4850612" "UNG"
"1410056" "1410056" NA
"5820711" "5820711" "VPS16"
"3120092" "3120092" NA
"5820273" "5820273" NA
"1500706" "1500706" "SMCR7L"
"3940685" "3940685" "SIGLEC9"
"2710446" "2710446" "CRLS1"
"3800563" "3800563" "BHLHA15"
"5890091" "5890091" "DUSP26"
"6420678" "6420678" "OR4B1"
"2970121" "2970121" "MXD3"
"6980092" "6980092" "PHF23"
"2710717" "2710717" "LOC196549"
"990014" "990014" "C22orf32"
"5050523" "5050523" "KRTAP1-5"
"5890025" "5890025" "GNG12"
"6020243" "6020243" "SLC18A1"
"6130603" "6130603" "SLC18A1"
"3800372" "3800372" NA
"6370414" "6370414" "CLECL1"
"2140435" "2140435" "LOC391352"
"6350273" "6350273" "LOC648358"
"4570215" "4570215" "S100A7L2"
"4850563" "4850563" "S100A7L2"
"3800327" "3800327" "FLJ10081"
"540440" "540440" "FCHSD2"
"1110682" "1110682" NA
"160167" "160167" "LOC340515"
"1850221" "1850221" "APH1A"
"7550364" "7550364" "APH1A"
"540608" "540608" "SSH3"
"840066" "840066" "SSH3"
"1500619" "1500619" "LOC642755"
"5860242" "5860242" "LOC642755"
"580400" "580400" "PRR12"
"1510564" "1510564" "TMEM4"
"5270048" "5270048" "GLRA3"
"2230414" "2230414" "GLRA3"
"6650292" "6650292" NA
"1690050" "1690050" "ACCN2"
"5890095" "5890095" "LILRA5"
"3940270" "3940270" "LILRA5"
"6510162" "6510162" "DBF4B"
"5960050" "5960050" "DBF4B"
"5560368" "5560368" NA
"4810543" "4810543" "CMC1"
"3610091" "3610091" "CUTC"
"1050180" "1050180" "ATMIN"
"5870632" "5870632" "TM9SF2"
"6840241" "6840241" "TXLNA"
"4490528" "4490528" "CKAP4"
"7000440" "7000440" NA
"1400601" "1400601" "C20orf100"
"830669" "830669" NA
"5670687" "5670687" "PLLP"
"6020619" "6020619" "PLLP"
"830563" "830563" "PDE9A"
"4670112" "4670112" "GEFT"
"1030730" "1030730" NA
"5890451" "5890451" "CTNNA1"
"5720327" "5720327" "PSMA3"
"6960270" "6960270" "NUDT4"
"6900626" "6900626" NA
"1580138" "1580138" "XCL2"
"2260474" "2260474" "TAAR8"
"1820398" "1820398" "HNRNPAB"
"50041" "50041" NA
"7560112" "7560112" "LOC730347"
"5860131" "5860131" "LOC730347"
"6590327" "6590327" "LOC730347"
"1500438" "1500438" "LOC730347"
"7040040" "7040040" NA
"6560750" "6560750" "UBE3C"
"1690709" "1690709" "UBE3C"
"3830484" "3830484" "LOC647943"
"4210356" "4210356" NA
"5220082" "5220082" "LOC647566"
"1050324" "1050324" "FGF23"
"4230301" "4230301" "PGP"
"6200243" "6200243" "PGP"
"2320563" "2320563" NA
"2970209" "2970209" "SLC47A1"
"6550468" "6550468" NA
"6550121" "6550121" "LOC387856"
"4850189" "4850189" "LOC387856"
"5550259" "5550259" "LOC387856"
"4150296" "4150296" "C12orf69"
"830239" "830239" "LOC642918"
"6900437" "6900437" "FLJ40722"
"5360553" "5360553" "ECH1"
"7320601" "7320601" "C8orf86"
"510468" "510468" "NFE2"
"3850242" "3850242" NA
"4120424" "4120424" "COCH"
"5910408" "5910408" "COCH"
"1770661" "1770661" "RAB21"
"2230092" "2230092" NA
"6660209" "6660209" NA
"6980010" "6980010" "MED28"
"5870075" "5870075" "LDLRAD2"
"4070427" "4070427" "TTLL11"
"4390600" "4390600" "HARBI1"
"4860327" "4860327" "R3HDM1"
"1410044" "1410044" "R3HDM1"
"3360349" "3360349" "FHDC1"
"4830402" "4830402" NA
"2970706" "2970706" NA
"1440368" "1440368" "MYL1"
"4290600" "4290600" "C20orf200"
"1470670" "1470670" "GRHL3"
"4040187" "4040187" "C6orf190"
"2450593" "2450593" NA
"4640121" "4640121" "C1orf213"
"3120435" "3120435" NA
"2470619" "2470619" "AKT1"
"2570671" "2570671" "XRN2"
"3420086" "3420086" NA
"5310678" "5310678" "DDX39"
"7100274" "7100274" "ALDH6A1"
"580202" "580202" NA
"2190674" "2190674" "IGFBP5"
"2120524" "2120524" "IGFBP5"
"2760477" "2760477" NA
"2360725" "2360725" "LOC441086"
"5080056" "5080056" NA
"130152" "130152" NA
"5080022" "5080022" "EZH1"
"2360131" "2360131" "C17orf81"
"4070681" "4070681" "CRMP1"
"360296" "360296" "CRMP1"
"1030402" "1030402" "HCG4"
"6040187" "6040187" "HCG4"
"2690390" "2690390" "HCG4"
"1770762" "1770762" "LOC646492"
"3710136" "3710136" "LOC652190"
"5390471" "5390471" "GABRG1"
"5080332" "5080332" NA
"2370468" "2370468" "DTX1"
"870386" "870386" "TTC6"
"3840170" "3840170" "LOC387763"
"3450364" "3450364" "THOC6"
"2480296" "2480296" "SUGT1"
"2970167" "2970167" "NSUN5C"
"4610577" "4610577" "FAM122B"
"6510301" "6510301" NA
"3840129" "3840129" NA
"3190615" "3190615" "LOC283682"
"1410546" "1410546" NA
"6510364" "6510364" NA
"110228" "110228" "CHST11"
"4200039" "4200039" NA
"2320373" "2320373" "SILV"
"6020360" "6020360" NA
"2480187" "2480187" NA
"2630289" "2630289" "MID1"
"60255" "60255" "ANTXR1"
"2570082" "2570082" "GOLGA8F"
"3180646" "3180646" "MAP3K15"
"2350504" "2350504" "ECGF1"
"7650128" "7650128" "ECGF1"
"6980521" "6980521" NA
"1050056" "1050056" "GAGE12G"
"7550053" "7550053" "PHF17"
"2710435" "2710435" "MAB21L1"
"6940731" "6940731" "C4orf38"
"5220682" "5220682" "TMED4"
"2260088" "2260088" NA
"4590551" "4590551" "TRA1P2"
"4560296" "4560296" NA
"4670142" "4670142" "MASP1"
"580360" "580360" "MASP1"
"2490653" "2490653" "LOC644026"
"3130390" "3130390" "HYAL1"
"6520255" "6520255" "HERV-FRD"
"6400730" "6400730" NA
"2230626" "2230626" "MRPL33"
"3460730" "3460730" NA
"2680093" "2680093" "GIPC2"
"60411" "60411" "RTN4RL2"
"130242" "130242" "H2BFXP"
"4670603" "4670603" "ELMO2"
"6270228" "6270228" "ELMO2"
"5810088" "5810088" "AURKAIP1"
"7550546" "7550546" "C3orf64"
"2480440" "2480440" "C3orf64"
"7050289" "7050289" "LOC644155"
"5910435" "5910435" NA
"6100433" "6100433" "SOX18"
"1410131" "1410131" NA
"770551" "770551" "PTGFR"
"1780477" "1780477" "LOC642134"
"5080202" "5080202" "LOC145820"
"6770719" "6770719" "FOXO1"
"1260609" "1260609" NA
"6040259" "6040259" "ALOX12"
"5290575" "5290575" NA
"870072" "870072" "MDH1B"
"1410717" "1410717" NA
"4250491" "4250491" "SFT2D2"
"6330072" "6330072" "TBC1D20"
"5360195" "5360195" NA
"1030768" "1030768" "LDLRAP1"
"5700475" "5700475" NA
"1440300" "1440300" "SLC27A3"
"3120735" "3120735" "GRB10"
"2810615" "2810615" "GRB10"
"4010021" "4010021" "FN3KRP"
"3840504" "3840504" NA
"4390563" "4390563" "SEC15L2"
"5560072" "5560072" "BTNL3"
"1470102" "1470102" "BTNL3"
"4560327" "4560327" "BTNL3"
"2360035" "2360035" "FCRL3"
"6270064" "6270064" NA
"3400519" "3400519" NA
"4730348" "4730348" "THG1L"
"1240452" "1240452" "PINX1"
"3940086" "3940086" "EDA"
"840468" "840468" NA
"7150730" "7150730" "LOC202134"
"3520279" "3520279" "LOC645529"
"7320348" "7320348" "CLEC1A"
"5550273" "5550273" "KRT83"
"5860561" "5860561" "LOC642778"
"6020095" "6020095" NA
"620523" "620523" "ZNF234"
"5720072" "5720072" "ZNF234"
"510626" "510626" "LOC392481"
"2850142" "2850142" NA
"2690730" "2690730" NA
"780594" "780594" NA
"1980309" "1980309" NA
"4290475" "4290475" "PPP3CA"
"5080240" "5080240" "ST7OT2"
"1070008" "1070008" "LOC642537"
"6220048" "6220048" NA
"5890678" "5890678" "C17orf87"
"3370300" "3370300" "CCBE1"
"6560465" "6560465" "CCBE1"
"1470255" "1470255" "OR5P3"
"510286" "510286" "OR5P3"
"6250403" "6250403" "GATA5"
"4670719" "4670719" "ZFP91"
"4490114" "4490114" "ZFP91"
"4850292" "4850292" NA
"5820703" "5820703" "BRCA1"
"4280674" "4280674" "TFPI"
"4220161" "4220161" "ZNF518A"
"5340068" "5340068" "ZNF626"
"2100376" "2100376" "ZNF626"
"7210307" "7210307" "LOC643285"
"6350735" "6350735" "LOC652490"
"4290307" "4290307" "C10orf81"
"2060468" "2060468" "PRKACB"
"6420291" "6420291" NA
"4860743" "4860743" "FAM43B"
"2230682" "2230682" "LOC652586"
"770682" "770682" "MGC29506"
"3940487" "3940487" "LOC646931"
"4890328" "4890328" "SIDT2"
"7380411" "7380411" "FAM124A"
"4200113" "4200113" NA
"1300048" "1300048" "INTU"
"6380575" "6380575" "INTU"
"5890452" "5890452" "SLC5A2"
"3990273" "3990273" "PGAM4"
"6110168" "6110168" "PGAM4"
"5890500" "5890500" "PGAM4"
"1820424" "1820424" "PGAM4"
"5290437" "5290437" "TCERG1L"
"3400431" "3400431" "CLDN11"
"6760138" "6760138" NA
"2490064" "2490064" NA
"6520112" "6520112" "AMDHD1"
"7200446" "7200446" "RNASE11"
"6060255" "6060255" "PCSK6"
"5820392" "5820392" "CCT6A"
"6350131" "6350131" "CTRL"
"540026" "540026" NA
"730224" "730224" NA
"1410411" "1410411" "KAT5"
"6130521" "6130521" "KAT5"
"6040110" "6040110" NA
"7380673" "7380673" "MAT2B"
"5310451" "5310451" "BCL6"
"6200364" "6200364" "LOC643479"
"3460348" "3460348" "SAMD3"
"1740450" "1740450" "ZNF471"
"430288" "430288" NA
"6110431" "6110431" "FLJ34306"
"6620458" "6620458" "FKTN"
"4070224" "4070224" NA
"4490722" "4490722" NA
"6860026" "6860026" "ZNF358"
"3940537" "3940537" NA
"7570446" "7570446" "TARBP2"
"2000367" "2000367" "LOC647436"
"4490026" "4490026" NA
"3370682" "3370682" "LOC643420"
"4560041" "4560041" "OR51I1"
"7160735" "7160735" "PAGE1"
"7200050" "7200050" "TESSP5"
"7560746" "7560746" "FAM103A1"
"3930730" "3930730" "FAM103A1"
"5090192" "5090192" "MGC27348"
"6560022" "6560022" "FLJ41649"
"2030142" "2030142" "CLC"
"4120088" "4120088" "QSER1"
"6860168" "6860168" "HSP90AB6P"
"4390128" "4390128" "XIRP2"
"1070092" "1070092" NA
"1440706" "1440706" "TRIM31"
"4900184" "4900184" "CPB2"
"450187" "450187" "CPB2"
"6110296" "6110296" "RAB9B"
"5420598" "5420598" NA
"6940348" "6940348" "TIPIN"
"3830647" "3830647" "VPS37B"
"2060451" "2060451" "PLCB2"
"610356" "610356" "ZDHHC9"
"3940088" "3940088" "ZBED2"
"1430475" "1430475" "EID2"
"7550709" "7550709" "LOC649509"
"2650187" "2650187" NA
"2350202" "2350202" "LOC284948"
"5720470" "5720470" "LOC653381"
"3800411" "3800411" "LOC399753"
"1340630" "1340630" "ADRA1D"
"7200706" "7200706" "LOXL3"
"20438" "20438" "rab1c"
"5490224" "5490224" "C17orf101"
"6590373" "6590373" "C17orf101"
"6940367" "6940367" NA
"150286" "150286" NA
"2480630" "2480630" NA
"7650685" "7650685" "ENOX1"
"240041" "240041" "SLC22A10"
"4570228" "4570228" "SLC22A10"
"3890113" "3890113" "SLC22A10"
"6220438" "6220438" "RPS6KA5"
"3830369" "3830369" "LOC389000"
"2640402" "2640402" "DIDO1"
"3610176" "3610176" NA
"7100021" "7100021" "C1orf106"
"5090273" "5090273" "TSG101"
"60382" "60382" "SPAG11A"
"4760209" "4760209" "MMAA"
"6960612" "6960612" "EYA2"
"6040538" "6040538" NA
"6860079" "6860079" NA
"2650152" "2650152" NA
"840193" "840193" NA
"4560397" "4560397" "PTTG2"
"3420646" "3420646" "KSR2"
"6520136" "6520136" "KSR2"
"4260020" "4260020" "KSR2"
"1510528" "1510528" "AKR1C2"
"6590753" "6590753" NA
"6450307" "6450307" NA
"5670020" "5670020" "GKN2"
"1940470" "1940470" "LOC728734"
"2490301" "2490301" "LOC728734"
"1030136" "1030136" "LOC728734"
"3710347" "3710347" NA
"430398" "430398" NA
"270086" "270086" NA
"2480746" "2480746" "LGI3"
"5360551" "5360551" "SLC10A3"
"1300593" "1300593" "LOC643402"
"5420349" "5420349" "LOC648099"
"1690402" "1690402" "TRIM36"
"3780338" "3780338" "ZNF205"
"4050296" "4050296" NA
"460022" "460022" NA
"4180398" "4180398" NA
"4150369" "4150369" "GK"
"4280685" "4280685" NA
"2650369" "2650369" "UNQ9370"
"4540064" "4540064" "C17orf70"
"1940240" "1940240" "LOC641802"
"2940735" "2940735" NA
"6650021" "6650021" NA
"6860703" "6860703" NA
"4610095" "4610095" "HSP90AA1"
"290279" "290279" "HMGB3L1"
"240491" "240491" "CDY1"
"670204" "670204" "CDY1"
"2710632" "2710632" "LOC653249"
"3130040" "3130040" "RP1"
"4860747" "4860747" "LOC654342"
"610477" "610477" "LOC650436"
"4900196" "4900196" "RTBDN"
"1710239" "1710239" "RTBDN"
"290475" "290475" "CTNNAL1"
"6760300" "6760300" "KRTAP26-1"
"1230746" "1230746" "ZCCHC6"
"6130288" "6130288" "PPEF2"
"3930215" "3930215" "PLEKHA9"
"520259" "520259" "STK31"
"4810154" "4810154" "STK31"
"2360008" "2360008" "LOC653748"
"6660328" "6660328" "LOC653748"
"1660204" "1660204" NA
"6250037" "6250037" "LOC729310"
"4730180" "4730180" "ATP10B"
"4830594" "4830594" "KNDC1"
"3060687" "3060687" "KNDC1"
"6840400" "6840400" "AADACL3"
"3800025" "3800025" "C2orf28"
"2680438" "2680438" "C2orf28"
"1340315" "1340315" "LOC653917"
"1710674" "1710674" "DUSP23"
"4210184" "4210184" "LOC652160"
"2970039" "2970039" "ALDH3B2"
"6250672" "6250672" "CCNO"
"2940068" "2940068" "GPBAR1"
"3180093" "3180093" NA
"4040524" "4040524" "ENAH"
"4050176" "4050176" "LOC283824"
"1340494" "1340494" "LOC283824"
"1230497" "1230497" "ZNF585A"
"3170682" "3170682" "FLJ42289"
"2320541" "2320541" NA
"4390195" "4390195" "HMGN1"
"6220300" "6220300" "HMGN1"
"3710224" "3710224" NA
"4230343" "4230343" "CPB1"
"2140259" "2140259" "LOC652575"
"5420497" "5420497" "HIST1H4A"
"4390653" "4390653" NA
"1070609" "1070609" NA
"2480072" "2480072" "SLC22A16"
"7040600" "7040600" "ARSB"
"6900309" "6900309" "ARSB"
"3850577" "3850577" "HK1"
"2230639" "2230639" NA
"3840600" "3840600" "BMP15"
"5220035" "5220035" "TUFT1"
"4880131" "4880131" NA
"1410204" "1410204" "MEN1"
"2370356" "2370356" "LOC649896"
"2510095" "2510095" "LOC392197"
"4670435" "4670435" "ISY1"
"6840601" "6840601" NA
"3930270" "3930270" "PPP4R1L"
"2350192" "2350192" "ARL6IP4"
"6510685" "6510685" NA
"4210433" "4210433" "LOC644536"
"4640598" "4640598" "TRIM72"
"2940008" "2940008" "GALNTL5"
"5290520" "5290520" "LOC644884"
"4220465" "4220465" NA
"540168" "540168" "LANCL3"
"620021" "620021" "LANCL3"
"870608" "870608" "ZNF501"
"4230201" "4230201" "CDKN1A"
"4590347" "4590347" "ZNF784"
"1470139" "1470139" NA
"5900075" "5900075" NA
"5570253" "5570253" "ENOX2"
"6940563" "6940563" "ENOX2"
"1820471" "1820471" "FKBPL"
"5690348" "5690348" "LOC642580"
"2750156" "2750156" NA
"240463" "240463" "LOC441191"
"2490681" "2490681" "LOC643275"
"7210204" "7210204" "LOC644898"
"4150040" "4150040" NA
"5290326" "5290326" "LOC654155"
"2140379" "2140379" "CMAS"
"6380608" "6380608" "CMAS"
"60661" "60661" "C17orf67"
"2230204" "2230204" "OAS2"
"5220064" "5220064" "LOC651963"
"1260703" "1260703" NA
"4250136" "4250136" "LTB4R"
"3140630" "3140630" "LOC653249"
"1770747" "1770747" "TMEM160"
"3840026" "3840026" "GPAM"
"1430343" "1430343" "ZNF648"
"6280398" "6280398" NA
"5310682" "5310682" "SEC31B"
"6550253" "6550253" "SEC31B"
"4070440" "4070440" "FLJ30719"
"130632" "130632" NA
"6420129" "6420129" NA
"6110538" "6110538" "C14orf133"
"6350070" "6350070" "SCNM1"
"4280162" "4280162" "SCNM1"
"1470176" "1470176" "SYT17"
"4200386" "4200386" "TBCC"
"4760017" "4760017" NA
"5290044" "5290044" "PDE5A"
"6450630" "6450630" "PDE5A"
"2750255" "2750255" "MAGEC3"
"3310377" "3310377" "MAGEC3"
"290746" "290746" "MAGEC3"
"4220541" "4220541" "ZNF431"
"650754" "650754" "TBCB"
"5340152" "5340152" "LOC649826"
"4860156" "4860156" NA
"4610750" "4610750" "LOC651701"
"3140170" "3140170" NA
"1450092" "1450092" "MAGEE2"
"2850398" "2850398" "F11R"
"5570427" "5570427" "GLS"
"1300647" "1300647" "AJAP1"
"10128" "10128" NA
"5690521" "5690521" "FLJ25006"
"4280328" "4280328" "FLJ25006"
"1190041" "1190041" "FSCB"
"4010328" "4010328" "FSCB"
"3290139" "3290139" NA
"6840382" "6840382" "SCN5A"
"5080551" "5080551" "SCN5A"
"5390093" "5390093" "INSL3"
"20273" "20273" "TMTC3"
"6130725" "6130725" "ARHGEF18"
"1470538" "1470538" "ZNF513"
"380379" "380379" "KIAA1737"
"1190181" "1190181" NA
"520433" "520433" NA
"510008" "510008" "AKAP4"
"5700300" "5700300" "LOC389217"
"20431" "20431" "ZNF692"
"6420228" "6420228" NA
"2260372" "2260372" "ANKRD20B"
"7510500" "7510500" "ANKRD20B"
"6480523" "6480523" "ANKRD20B"
"4120544" "4120544" "GABBR1"
"4640484" "4640484" "CNOT8"
"6960546" "6960546" "POLR2C"
"7200142" "7200142" "POLR2C"
"3290195" "3290195" "PILRB"
"4040379" "4040379" "LOC644242"
"7160706" "7160706" "SOX7"
"1820053" "1820053" "SLC43A2"
"2320431" "2320431" NA
"3390092" "3390092" "PLEKHM2"
"3870129" "3870129" NA
"2640184" "2640184" "ZBTB5"
"2760360" "2760360" NA
"240465" "240465" NA
"7000435" "7000435" "LOC731365"
"2340563" "2340563" "AGAP1"
"7400333" "7400333" "AGAP1"
"5270148" "5270148" "PLEK2"
"4260243" "4260243" "MFHAS1"
"2320646" "2320646" NA
"3140301" "3140301" "LRRC24"
"1510343" "1510343" NA
"3450682" "3450682" "MYCN"
"7210091" "7210091" "MAGI1"
"5270348" "5270348" NA
"3850292" "3850292" "CHCHD4"
"2480358" "2480358" NA
"6200685" "6200685" "PARVG"
"2600112" "2600112" NA
"6560528" "6560528" NA
"6650360" "6650360" "LOC648638"
"2600192" "2600192" NA
"2260309" "2260309" "RPPH1"
"6590601" "6590601" "GUCA1C"
"5420441" "5420441" "TNFSF9"
"3060328" "3060328" NA
"3870278" "3870278" NA
"2650356" "2650356" "LOC645336"
"5090139" "5090139" NA
"1660753" "1660753" NA
"5090739" "5090739" "NPAL3"
"7560307" "7560307" "LOC646887"
"4290706" "4290706" "EYA2"
"3870070" "3870070" "EYA2"
"7320053" "7320053" "ZNF551"
"3890343" "3890343" "FGF2"
"1580736" "1580736" "ABCD3"
"5080634" "5080634" NA
"4040376" "4040376" "LARP1"
"3370050" "3370050" "TRIM29"
"4780021" "4780021" "SLC45A2"
"2940037" "2940037" "SLC45A2"
"1740692" "1740692" "SLC45A2"
"3290095" "3290095" "LOC653148"
"6580014" "6580014" NA
"1260341" "1260341" "IL13RA1"
"3840369" "3840369" "UBE2W"
"3390386" "3390386" NA
"5130446" "5130446" "KCNK10"
"4610132" "4610132" NA
"870156" "870156" "CD1A"
"4730750" "4730750" NA
"3710348" "3710348" "MINA"
"150288" "150288" "UBE1"
"7560717" "7560717" "SEMA4G"
"4060543" "4060543" "SEMA4G"
"3930592" "3930592" "CAP2"
"4200561" "4200561" "NPY1R"
"2350255" "2350255" "LOC254028"
"6250435" "6250435" "ARHGEF3"
"110468" "110468" "S100A16"
"2120332" "2120332" NA
"5860470" "5860470" "TRIM15"
"2450255" "2450255" NA
"6250187" "6250187" "MGC22014"
"360554" "360554" "TTTY10"
"6770152" "6770152" NA
"1940397" "1940397" NA
"4570576" "4570576" NA
"4890193" "4890193" "IL17RD"
"4060017" "4060017" "IL17RD"
"3310168" "3310168" "LOC731501"
"4670682" "4670682" "MYRIP"
"5050204" "5050204" NA
"2480008" "2480008" "LOC644419"
"1470220" "1470220" NA
"2640369" "2640369" "VIL2"
"5690632" "5690632" NA
"4490678" "4490678" "AQP6"
"2100240" "2100240" "DUX2"
"1710142" "1710142" "RGS4"
"1660053" "1660053" NA
"4780187" "4780187" NA
"1510603" "1510603" "LOC644423"
"4230561" "4230561" NA
"1070224" "1070224" "C2orf27A"
"5390612" "5390612" NA
"4570593" "4570593" "FAT2"
"3780075" "3780075" NA
"6940392" "6940392" "MID1"
"2450288" "2450288" "PTCHD3"
"240097" "240097" "CWF19L1"
"5870301" "5870301" "KIAA0513"
"4900053" "4900053" "ARL6IP4"
"450286" "450286" "WFDC10A"
"520373" "520373" NA
"4590437" "4590437" NA
"3390544" "3390544" "HSP90AA1"
"6450327" "6450327" "CADM1"
"3140465" "3140465" "DIO1"
"2060274" "2060274" "PREB"
"7160753" "7160753" "SAE1"
"5690452" "5690452" "C1orf152"
"5900066" "5900066" "LOC731884"
"1340019" "1340019" NA
"6560278" "6560278" NA
"2070041" "2070041" NA
"1660673" "1660673" "OSAP"
"2470767" "2470767" NA
"870446" "870446" NA
"7000682" "7000682" "CARS"
"4760615" "4760615" "HAUS6"
"3140164" "3140164" "HAUS6"
"6940575" "6940575" "LOC652451"
"1190010" "1190010" NA
"3170722" "3170722" "IFT74"
"5310333" "5310333" "COL4A5"
"2510376" "2510376" "CRYBA1"
"1430468" "1430468" NA
"7050132" "7050132" "LOC151579"
"6520717" "6520717" NA
"4810397" "4810397" "LOC389370"
"3800091" "3800091" "C21orf66"
"4670162" "4670162" "CTSH"
"2760180" "2760180" "LOC441920"
"7550114" "7550114" "LOC728504"
"6510195" "6510195" "SIRPD"
"6980438" "6980438" NA
"7380133" "7380133" NA
"2340746" "2340746" "LOC643815"
"7210088" "7210088" NA
"1410138" "1410138" NA
"4200435" "4200435" "NRP1"
"4210497" "4210497" NA
"430280" "430280" NA
"5560079" "5560079" "GPBAR1"
"6620315" "6620315" "COQ6"
"6060164" "6060164" "COQ6"
"6550131" "6550131" "MGAT2"
"4260133" "4260133" "EFS"
"540711" "540711" NA
"2940082" "2940082" NA
"7570753" "7570753" "PCDHB2"
"4900750" "4900750" "PCDHB2"
"1740239" "1740239" "LOC389834"
"6620465" "6620465" "RECQL5"
"6180068" "6180068" NA
"6620039" "6620039" NA
"1570397" "1570397" NA
"1440095" "1440095" NA
"4900309" "4900309" "MGC13057"
"3850414" "3850414" "GNL3"
"4250692" "4250692" "FAM19A4"
"360170" "360170" "MAP9"
"4810152" "4810152" NA
"510471" "510471" "FAM175B"
"2630204" "2630204" "ENPP3"
"6560609" "6560609" "CNOT8"
"5290079" "5290079" "GLCCI1"
"1190594" "1190594" NA
"2450168" "2450168" "LOC649571"
"6450594" "6450594" "CD79B"
"5890605" "5890605" "FAM109A"
"6280408" "6280408" "TTN"
"6280152" "6280152" "UTP11L"
"780475" "780475" "PFDN6"
"1570280" "1570280" "GCC1"
"3800138" "3800138" NA
"1780575" "1780575" "LOC645590"
"6560176" "6560176" NA
"1400195" "1400195" NA
"4730204" "4730204" "FCRLB"
"650601" "650601" "CDK5RAP3"
"1260301" "1260301" "KRT26"
"6450367" "6450367" "KRT26"
"2490348" "2490348" "LOC401915"
"7330068" "7330068" "SF3B5"
"3850079" "3850079" NA
"5260347" "5260347" NA
"2060195" "2060195" "BAG1"
"6770273" "6770273" NA
"4050575" "4050575" NA
"4590608" "4590608" "POLD3"
"7200463" "7200463" "POLD3"
"610129" "610129" "ZSCAN29"
"10008" "10008" "RERE"
"5960482" "5960482" "CDK5RAP1"
"2100451" "2100451" "LOC400942"
"3850224" "3850224" "TMEM167A"
"5340193" "5340193" "VPS4B"
"5560279" "5560279" "LOC728069"
"3390524" "3390524" NA
"3930170" "3930170" "CCRK"
"610201" "610201" "HES6"
"10470" "10470" "GTF2IP1"
"6380286" "6380286" "GTF2IP1"
"4490608" "4490608" "C7orf29"
"6380017" "6380017" NA
"2760672" "2760672" NA
"450202" "450202" "ELF2"
"1400475" "1400475" "LOC642726"
"1190634" "1190634" "GAA"
"730427" "730427" NA
"1050703" "1050703" "LOC644010"
"3400241" "3400241" NA
"6590019" "6590019" "SPHKAP"
"2750392" "2750392" "EPM2A"
"7330056" "7330056" "DKFZp686K1684"
"670327" "670327" NA
"4830072" "4830072" "OR7E91P"
"4880132" "4880132" "ARGLU1"
"20326" "20326" NA
"1770463" "1770463" "LOC650684"
"3120041" "3120041" NA
"4540553" "4540553" NA
"2680593" "2680593" "TEX13A"
"6400491" "6400491" NA
"2810731" "2810731" "CENPC1"
"4830619" "4830619" "GTF2IRD2"
"4280193" "4280193" "C19orf6"
"1780224" "1780224" "MGC42367"
